date,year,week,id_project,project_name,start_price,rank
2024-03-23,2024,12,7234,JasmyCoin,0.0207785,1.0
2024-03-23,2024,12,5918,CertiK,0.976681,2.0
2024-03-23,2024,12,5921,Audius,0.27343,3.0
2024-03-23,2024,12,1259,Tellor,90.51,4.0
2024-03-23,2024,12,2792,f(x) Coin,0.174583,5.0
2024-03-23,2024,12,19533,Agoras: Currency of Tau,5.95,6.0
2024-03-23,2024,12,1132,Reserve Rights Token,0.00794637,7.0
2024-03-23,2024,12,6098,Wemix Token,2.6,8.0
2024-03-23,2024,12,18840,Hifi Finance,1.11,9.0
2024-03-23,2024,12,18799,Decentralized Social,32.55,10.0
2024-03-23,2024,12,5923,Akash Network,5.36,11.0
2024-03-23,2024,12,21330,Bittensor,572.93,12.0
2024-03-23,2024,12,3751,Helium,6.52,13.0
2024-03-23,2024,12,4469,Render Token,10.77,14.0
2024-03-23,2024,12,1150,Thorchain,8.32,15.0
2024-03-23,2024,12,7325,Vaiot,0.28084,16.0
2024-03-23,2024,12,15794,Synesis One,0.118474,17.0
2024-03-23,2024,12,17379,Arc,0.095709,18.0
2024-03-23,2024,12,675,Chromia,0.431647,19.0
2024-03-23,2024,12,1443,Prometeus,12.4,20.0
2024-03-23,2024,12,3747,Solana,173.47,21.0
2024-03-23,2024,12,21068,Cheelee,16.5,22.0
2024-03-23,2024,12,10897,Ribbon Finance,1.35,23.0
2024-03-23,2024,12,14423,GMT Token,0.324388,24.0
2024-03-23,2024,12,19439,DIMO,0.434512,25.0
2024-03-23,2024,12,5112,dKargo,0.0373616,26.0
2024-03-23,2024,12,22271,ArbDoge AI,5.74264e-10,27.0
2024-03-23,2024,12,5083,Shiba Inu,2.796e-05,28.0
2024-03-23,2024,12,3461,CHEX Token,0.193779,29.0
2024-03-23,2024,12,9753,Loom Network (NEW),0.108538,30.0
2024-03-23,2024,12,10879,Lido Staked SOL,201.69,31.0
2024-03-23,2024,12,18795,WhiteBIT Token,8.06,32.0
2024-03-23,2024,12,18408,Kaspa,0.139557,33.0
2024-03-23,2024,12,9803,Wrapped Centrifuge,0.915503,34.0
2024-03-23,2024,12,9427,Centrifuge,0.917298,35.0
2024-03-23,2024,12,19291,0x0.ai: AI Smart Contract,0.372076,36.0
2024-03-23,2024,12,9792,Osmosis,1.3,37.0
2024-03-23,2024,12,18598,LeverFi,0.00231703,38.0
2024-03-23,2024,12,5470,QANplatform,0.083067,39.0
2024-03-23,2024,12,5313,Amp,0.0102689,40.0
2024-03-23,2024,12,1009,OMG Network,1.023,41.0
2024-03-23,2024,12,512,Blockstack,3.61,42.0
2024-03-23,2024,12,6643,Tokenlon,0.828469,43.0
2024-03-23,2024,12,8054,Illuvium,126.56,44.0
2024-03-23,2024,12,5367,Phala Network,0.311586,45.0
2024-03-23,2024,12,7709,My Neighbor Alice,1.86,46.0
2024-03-23,2024,12,996,Maker,3094.04,47.0
2024-03-23,2024,12,1040,Quant,126.93,48.0
2024-03-23,2024,12,21262,Echelon Prime,22.75,49.0
2024-03-23,2024,12,8313,Alien Worlds,0.0276444,50.0
2024-03-23,2024,12,5682,Flamingo Finance,0.120656,51.0
2024-03-23,2024,12,18835,Bonk,2.278e-05,52.0
2024-03-23,2024,12,15732,Ronin,4.24,53.0
2024-03-23,2024,12,19695,Coinbase Wrapped Staked ETH,3599.62,54.0
2024-03-23,2024,12,382,Bitcoin Cash,471.65,55.0
2024-03-23,2024,12,8283,MiL.k Alliance,0.376415,56.0
2024-03-23,2024,12,1094,Fetch.ai,2.47,57.0
2024-03-23,2024,12,15628,Pocket Network,0.188057,58.0
2024-03-23,2024,12,1103,Gnosis,341.32,59.0
2024-03-23,2024,12,659,ChainLink,18.29,60.0
2024-03-23,2024,12,408,Bitcoin SV,86.45,61.0
2024-03-23,2024,12,17769,Nosana,4.96,62.0
2024-03-23,2024,12,10709,The Doge NFT,0.00781157,63.0
2024-03-23,2024,12,16853,Stader MaticX,1.094,64.0
2024-03-23,2024,12,21706,SmarDex,0.021113,65.0
2024-03-23,2024,12,225,Arweave,36.44,66.0
2024-03-23,2024,12,5288,Perpetual Protocol,1.42,67.0
2024-03-23,2024,12,20752,Blur,0.56965,68.0
2024-03-23,2024,12,13100,SSV Network,58.95,69.0
2024-03-23,2024,12,18226,Bitcoin Avalanche Bridged (BTC.b),64725.0,70.0
2024-03-23,2024,12,215,Ark,1.009,71.0
2024-03-23,2024,12,989,Huobi Token,0.816573,72.0
2024-03-23,2024,12,1095,Storj,0.708577,73.0
2024-03-23,2024,12,7425,Raydium,1.96,74.0
2024-03-23,2024,12,6035,Conflux Token,0.445606,75.0
2024-03-23,2024,12,15487,GenesysGo Shadow,1.38,76.0
2024-03-23,2024,12,16688,Stargate Finance,0.729613,77.0
2024-03-23,2024,12,5518,Avalanche,54.35,78.0
2024-03-23,2024,12,1065,Elastos,3.63,79.0
2024-03-23,2024,12,291,Basic Attention Token,0.300747,80.0
2024-03-23,2024,12,7598,Ethernity Chain,7.3,81.0
2024-03-23,2024,12,4702,Wrapped NXM,69.92,82.0
2024-03-23,2024,12,8192,Persistence,0.395651,83.0
2024-03-23,2024,12,1187,MovieBloc,0.00574987,84.0
2024-03-23,2024,12,6597,Frax Share,7.34,85.0
2024-03-23,2024,12,22292,noiseGPT,0.090633,86.0
2024-03-23,2024,12,16312,BENQI Liquid Staked AVAX,61.57,87.0
2024-03-23,2024,12,7573,Trias Token,13.15,88.0
2024-03-23,2024,12,18796,Aptos,16.22,89.0
2024-03-23,2024,12,204,Aragon,8.57,90.0
2024-03-23,2024,12,8477,Mina Protocol (IOU),1.21,91.0
2024-03-23,2024,12,9133,Bitkub Coin,2.6,92.0
2024-03-23,2024,12,18821,Axelar,1.94,93.0
2024-03-23,2024,12,6583,Staked Ether,3383.85,94.0
2024-03-23,2024,12,6150,Oasis Network,0.140142,95.0
2024-03-23,2024,12,391,Bitcoin Gold,47.48,96.0
2024-03-23,2024,12,11068,Marinade,0.30334,97.0
2024-03-23,2024,12,4927,Tokamak Network,2.68,98.0
2024-03-23,2024,12,18839,Staked Frax Ether,3643.7,99.0
2024-03-23,2024,12,755,Constellation,0.066468,100.0